MAIN_CAM_1_Module,MAIN_CAM_1_Video
1,4K
1,4K
1,4K
1,4K
1,4K
1,1080
1,1080
1,1080
1,1440
1,1440
1,1080
1,1080
1,480
1,1080
1,1080
1,1080
1,720
1,720
0,
1,240
1,Yes
1,4K
1,480
1,720
1,720
1,720
1,720
1,720
1,4K
1,4K
1,4K
1,4K
1,4K
1,720
1,720
1,720
1,480
1,480
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
1,1080
1,1080
1,1080
1,1080
1,4K
1,240
1,480
1,1080
1,1080
1,720
1,4K
1,4K
1,4K
1,4K
1,720
1,720
1,1080
0,
0,
0,
1,720
1,720
1,4K
1,4K
1,4K
1,1080
1,720
1,720
0,
1,CIF
1,720
1,Other
1,320
1,1080
1,720
1,720
1,480
1,480
1,480
1,4K
1,4K
1,1080
1,1080
1,1080
1,1080
1,720
1,1080
1,1080
1,Yes
1,4K
1,1080
1,Yes
1,1080
1,720
1,Yes
1,720
1,720
1,720
1,720
1,720
1,720
1,720
1,720
1,720
1,Yes
1,720
1,4K
1,4K
1,4K
1,4K
1,720
1,720
1,
0,
1,480
1,1080
1,1080
1,Yes
1,480
1,720
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,Yes
1,1080
1,4K
1,1080
1,720
1,1080
1,1080
1,Yes
1,Yes
1,1080
1,720
1,4K
1,Yes
1,720
1,Yes
1,Yes
1,240
1,1080
1,4K
1,320
1,Yes
1,Yes
1,Yes
1,1080
1,720
1,720
1,1080
1,1080
1,720
1,720
1,720
1,720
1,720
1,480
1,720
1,720
1,1080
1,1080
1,Yes
1,480
1,320
1,320
1,1080
1,1080
1,1080
1,1080
1,720
1,720
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
0,
0,
1,480
1,480
1,720
1,720
1,1080
1,1080
1,1080
1,1080
1,Yes
1,720
1,Yes
1,720
1,720
1,Yes
1,1080
1,1080
1,1080
1,720
1,176
1,720
1,Yes
1,Yes
1,1080
1,720
1,320
1,1080
1,720
1,Yes
1,720
1,320
1,1080
1,1080
1,1080
1,1080
1,Yes
1,480
1,480
1,720
1,720
1,720
1,Yes
1,720
1,480
1,320
1,320
0,
0,
1,CIF
1,480
1,Yes
1,Yes
1,480
1,480
1,Yes
1,720
1,Yes
1,Yes
1,Yes
1,Yes
1,480
1,720
1,1080
1,1080
1,1080
1,1080
1,320
1,Yes
1,Yes
1,320
1,320
1,720
1,720
1,720
1,720
1,720
1,720
1,720
1,720
1,480
1,Yes
1,320
1,720
1,720
1,720
1,Yes
1,CIF
1,CIF
1,1080
1,Yes
1,720
1,720
1,1080
1,720
1,1080
1,1080
1,1080
1,720
1,480
1,1080
1,320
1,320
1,Yes
1,Yes
1,Yes
1,Yes
0,
0,
0,
1,720
1,720
1,1080
1,Yes
1,480
1,176
1,320
1,1080
1,1080
1,1080
1,480
1,Yes
1,720
1,320
1,480
1,720
1,720
1,720
1,1080
1,Yes
1,720
1,720
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
1,480
1,480
1,1080
1,1080
1,720
1,720
1,Yes
1,320
1,Yes
1,320
1,Yes
1,Yes
1,320
1,Yes
1,480
1,1080
1,720
1,Yes
1,Yes
1,Yes
1,
1,Yes
1,
1,320
1,480
0,
1,Yes
0,
1,Yes
1,320
1,CIF
1,Yes
1,Other
0,
1,720
1,320
1,320
1,CIF
1,CIF
1,Yes
1,320
1,Yes
1,480
1,480
1,Other
1,480
1,720
1,720
1,720
1,720
1,720
1,480
1,Yes
1,320
1,320
1,1080
1,CIF
1,CIF
1,Yes
1,1080
1,320
1,CIF
1,Yes
1,Yes
1,Yes
1,720
1,Yes
1,480
1,320
1,320
1,320
1,Yes
1,720
1,320
1,720
1,Yes
1,Yes
1,480
1,720
1,Yes
1,Yes
1,CIF
1,720
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,720
1,CIF
1,CIF
0,
0,
0,
1,Yes
1,Yes
1,Yes
1,Yes
0,
0,
1,720
1,720
1,Yes
1,720
1,720
1,480
1,480
1,480
1,480
1,176
1,Yes
1,Yes
1,720
1,Yes
1,Yes
1,720
1,720
1,Yes
1,Yes
1,320
1,Yes
1,320
1,CIF
1,CIF
1,320
1,720
1,Other
1,Yes
1,No
1,720
1,720
1,Yes
1,Yes
1,Yes
1,Yes
1,320
1,720
1,320
1,320
0,
1,No
1,Yes
1,720
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
1,320
1,Yes
1,320
1,320
1,320
1,320
1,Yes
1,CIF
1,Yes
1,720
1,720
1,720
1,CIF
1,480
0,
1,Yes
1,320
1,320
1,Yes
1,Yes
1,Yes
1,720
1,720
1,320
1,320
1,480
1,CIF
1,CIF
1,320
1,320
1,Yes
0,
1,320
1,176
1,Yes
1,CIF
1,Yes
1,320
1,CIF
1,320
1,CIF
1,320
1,320
1,320
1,320
1,176
1,No
1,320
1,320
1,Yes
1,Yes
1,Yes
1,320
1,CIF
0,
0,
1,Yes
0,
1,Yes
1,480
1,Yes
1,720
1,720
1,480
1,320
1,Yes
1,320
1,320
0,
0,
1,320
1,320
1,320
1,320
1,Yes
1,320
1,Yes
1,No
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,720
1,No
1,Yes
1,Yes
1,Yes
1,Yes
1,320
1,320
0,
1,Yes
1,Yes
1,Yes
1,320
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,480
1,480
1,480
1,Yes
1,480
1,480
0,
1,Yes
1,320
1,Yes
1,320
1,Yes
1,320
1,176
1,No
1,No
1,Yes
1,CIF
1,CIF
0,
0,
0,
1,Yes
1,No
1,Yes
1,Other
1,320
1,320
1,720
1,480
1,480
1,320
1,480
1,Yes
1,Yes
1,320
1,Yes
1,Yes
1,320
1,480
1,CIF
1,CIF
1,Yes
1,480
0,
0,
0,
0,
1,Other
0,
1,Other
0,
1,480
1,CIF
1,Yes
1,480
1,Yes
1,480
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,320
1,Yes
1,Yes
0,
0,
0,
0,
0,
1,Yes
1,Yes
1,No
1,480
1,Yes
1,Yes
1,480
1,Yes
1,Yes
1,CIF
1,Yes
1,No
1,Yes
1,No
1,176
1,No
0,
0,
1,Yes
1,Yes
1,Yes
1,CIF
1,Yes
0,
1,Yes
1,320
0,
1,Yes
0,
1,480
1,Yes
1,Yes
1,Yes
1,Yes
1,No
1,No
1,Yes
1,Yes
1,CIF
1,Yes
0,
1,Yes
0,
0,
0,
1,Yes
1,Yes
1,Yes
1,320
1,320
1,320
1,320
1,480
1,No
0,
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,No
1,No
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,320
1,320
1,No
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
1,Yes
1,CIF
1,CIF
1,Yes
1,Yes
1,CIF
1,Yes
1,Yes
1,Yes
1,No
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
1,320
1,480
1,Yes
1,No
1,No
0,
0,
1,320
1,CIF
1,CIF
1,Yes
1,Yes
1,CIF
1,CIF
0,
1,Yes
1,Yes
1,CIF
1,Yes
1,CIF
1,Yes
1,Yes
1,CIF
1,CIF
1,Yes
1,CIF
1,Yes
1,CIF
1,Yes
1,Yes
1,Yes
1,CIF
1,Yes
1,CIF
1,CIF
1,Yes
1,CIF
1,Yes
1,No
1,No
0,
0,
0,
0,
1,320
1,Yes
1,320
1,320
1,320
1,Yes
1,Yes
1,CIF
1,Yes
1,320
1,Yes
1,No
1,No
1,CIF
1,No
1,No
0,
1,Yes
1,Yes
1,CIF
1,No
1,CIF
1,Yes
1,Yes
1,CIF
1,Yes
1,320
1,320
1,Yes
1,CIF
1,CIF
1,CIF
1,Yes
1,No
0,
1,Yes
1,No
0,
0,
0,
0,
0,
1,CIF
1,CIF
1,CIF
1,CIF
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
1,Yes
1,Yes
1,Yes
1,Yes
1,320
1,CIF
1,CIF
1,Yes
1,Yes
1,No
1,Yes
1,CIF
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
1,Yes
1,Yes
0,
0,
0,
1,Yes
1,Yes
1,Yes
1,CIF
1,CIF
1,CIF
1,CIF
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
1,CIF
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,No
0,
0,
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
1,Yes
1,Yes
1,No
1,Yes
1,Yes
0,
0,
0,
1,No
0,
1,No
0,
1,Yes
1,Yes
1,320
1,Yes
1,CIF
1,No
1,No
1,No
1,Yes
1,No
1,No
1,No
1,Yes
1,No
0,
1,No
1,Yes
1,Yes
1,No
1,Yes
1,No
1,No
1,Yes
0,
0,
1,No
1,Yes
1,Yes
0,
1,No
1,No
1,No
1,Yes
1,Yes
0,
0,
0,
0,
1,Yes
1,No
0,
1,No
1,No
0,
1,Yes
1,No
0,
0,
0,
0,
0,
0,
0,
0,
1,No
1,No
1,No
1,No
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,1080
1,8K
1,4K
1,Yes
0,
0,
1,No
1,No
0,
1,No
1,Yes
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,Yes
1,No
1,No
1,No
1,No
1,No
1,No
1,No
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,8K
1,1080
1,Yes
1,Yes
1,1080
1,1080
1,1080
1,1080
1,4K
1,1080
1,4K
1,8K
1,4K
1,1080
1,4K
1,4K
1,4K
1,1080
1,1080
1,1080
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,1080
1,1080
1,Yes
1,480
1,1080
1,Yes
1,Yes
1,Yes
1,320
1,480
1,480
1,480
1,480
1,320
1,480
1,Yes
1,320
1,CIF
1,CIF
1,Yes
1,Yes
1,CIF
1,CIF
1,CIF
1,320
1,320
1,Yes
1,CIF
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,No
1,Yes
1,No
1,No
1,No
0,
0,
0,
1,Yes
1,No
0,
1,Yes
1,Yes
0,
0,
1,Yes
1,Yes
1,Yes
1,Yes
0,
1,Yes
1,Yes
1,CIF
1,Yes
1,Yes
0,
0,
0,
1,No
1,Yes
1,Yes
0,
0,
0,
0,
0,
1,Yes
1,No
1,Yes
1,Yes
1,No
1,Yes
1,Yes
0,
0,
0,
1,Yes
0,
0,
0,
0,
0,
1,Yes
0,
0,
1,Yes
1,No
1,No
0,
0,
0,
0,
0,
1,No
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,1080
1,
1,
1,720
1,1080
1,1080
1,720
1,Yes
1,Yes
1,Yes
1,No
0,
1,Yes
1,Yes
1,
1,
0,
0,
1,4K
1,4K
1,1080
1,4K
1,4K
1,1080
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,1080
1,4K
1,4K
1,4K
1,4K
1,1080
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,1080
1,1080
1,4K
1,1080
1,4K
1,1080
1,4K
1,4K
1,1080
1,1080
1,1080
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,1080
1,1080
1,4K
1,4K
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,4K
1,1080
1,4K
1,1080
1,1080
1,4K
1,1080
0,
0,
1,1080
1,1080
1,1080
1,1080
1,4K
1,Other
1,Other
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
1,1080
1,720
1,1080
1,1080
1,1080
1,1080
1,1080
1,480
1,480
1,1080
1,1080
1,1080
1,1080
1,480
1,1080
1,1080
1,1080
1,480
1,480
1,480
1,720
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
1,720
1,720
1,1080
1,1080
1,1080
1,1080
1,720
1,720
1,720
1,720
0,
1,1080
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,4K
1,Yes
1,4K
1,4K
1,Yes
1,Yes
1,Yes
1,4K
1,1080
1,1080
1,720
1,720
1,720
1,720
1,720
1,Yes
1,320
1,320
1,720
1,720
1,480
1,480
1,720
1,720
1,720
1,720
1,720
1,Yes
1,480
1,320
1,Yes
1,Yes
1,Yes
1,480
1,Yes
1,480
1,480
1,720
1,480
1,720
1,480
1,480
0,
1,720
1,480
1,320
1,320
1,Yes
1,Yes
1,320
1,480
1,480
1,480
1,Yes
1,Yes
1,320
1,320
1,320
1,320
1,Yes
1,320
1,320
1,320
1,Yes
1,Yes
1,Yes
1,320
1,320
1,320
1,320
1,CIF
1,320
1,Yes
1,Yes
0,
1,Yes
1,Yes
1,Yes
1,No
1,480
1,Yes
1,Yes
0,
1,Yes
1,320
1,320
1,320
1,No
0,
1,CIF
1,No
1,Yes
1,No
1,No
1,320
1,320
1,No
1,Yes
1,Yes
1,320
1,320
1,320
1,Yes
1,Yes
1,Yes
1,No
1,Yes
1,CIF
1,Yes
1,No
1,320
1,CIF
1,Yes
1,CIF
1,CIF
1,Yes
1,CIF
1,No
1,No
1,No
0,
0,
1,CIF
1,CIF
1,Yes
1,No
1,Yes
1,CIF
1,CIF
1,Yes
1,CIF
1,CIF
1,CIF
1,Yes
1,CIF
1,Yes
1,Yes
1,CIF
1,CIF
1,Yes
1,CIF
1,CIF
1,Yes
1,CIF
1,Yes
0,
0,
0,
1,Yes
0,
1,Yes
1,320
0,
0,
0,
1,Yes
1,Yes
1,Yes
1,Yes
0,
1,CIF
1,Yes
1,Yes
1,Yes
0,
1,CIF
1,CIF
1,No
1,Yes
0,
0,
1,No
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,No
1,Yes
1,No
0,
0,
1,Yes
1,No
0,
0,
0,
0,
0,
0,
1,No
0,
0,
1,Yes
1,Yes
1,Other
1,Yes
1,720
1,720
1,720
1,720
1,720
1,720
1,480
1,720
1,720
1,720
1,1080
1,Yes
1,Yes
1,480
1,1080
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,1080
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,No
0,No
1,Other
1,Yes
1,720
1,Yes
1,Yes
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,No
1,480
1,Yes
0,
1,Yes
1,Yes
1,Yes
0,
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,1080
1,1080
1,4K
1,1080
1,1080
1,Yes
1,480
1,720
1,720
1,Yes
1,Yes
1,Yes
1,Yes
1,1080
1,Yes
1,720
1,720
1,720
1,1080
1,Yes
1,1080
1,480
1,CIF
1,Yes
1,CIF
1,720
1,720
1,Yes
1,480
1,Yes
1,CIF
1,480
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
1,CIF
1,480
1,480
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,CIF
1,Yes
1,No
1,Yes
1,No
1,CIF
1,Yes
1,1080
1,Yes
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,1080
1,1080
1,1080
1,1080
1,4K
1,1080
1,4K
0,
1,1080
1,1080
1,1080
1,4K
1,4K
1,4K
1,4K
1,4K
1,1080
1,4K
1,1440
1,1080
1,1440
1,4K
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1440
1,4K
1,1080
1,1080
1,4K
1,4K
1,1440
1,1440
1,1080
1,1440
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,
1,1080
1,1440
1,
1,
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,Other
1,1080
1,1080
1,4K
1,Yes
1,1080
1,1080
1,Other
1,1080
1,1080
1,4K
1,1440
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1440
1,1440
1,1080
1,1440
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,Yes
1,No
1,No
1,No
0,
0,
0,
1,Yes
1,No
1,No
1,No
1,Yes
1,Yes
1,Yes
1,Yes
1,No
1,Yes
0,
1,Yes
1,Yes
1,No
1,No
1,No
1,No
0,
0,
1,No
1,No
1,No
0,
0,
0,
0,
0,
0,
0,
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,1080
1,720
1,720
1,720
1,720
1,Yes
1,Yes
1,480
1,480
1,480
1,Yes
1,Yes
0,
1,Yes
1,320
1,Yes
1,CIF
1,Yes
1,CIF
1,Yes
1,Yes
1,Yes
1,Yes
1,320
1,Yes
1,320
1,Yes
1,320
1,No
1,1440
1,1440
1,1080
1,1080
1,1440
1,1080
1,1080
1,1080
1,720
1,1080
1,4K
1,1080
1,1080
1,1440
1,4K
1,1080
1,1440
1,1080
1,4K
1,1440
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1440
1,4K
1,1080
1,4K
1,4K
1,1080
1,4K
1,1080
1,1080
1,Yes
1,1080
1,4K
0,
0,
0,
1,1080
1,4K
1,1080
1,720
1,1080
1,1080
1,1080
1,720
1,1080
1,4K
1,1080
1,4K
1,720
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
1,720
1,720
1,720
1,720
1,1080
1,1080
1,4K
1,1080
1,720
1,720
1,720
1,720
1,720
1,1080
1,1080
1,Yes
1,Yes
1,Yes
1,1080
1,1080
1,1080
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,1080
1,Yes
1,1080
1,720
1,Yes
1,Yes
1,Yes
1,Yes
1,No
0,
1,No
0,
0,
0,
0,
1,1080
1,1080
1,1080
1,Yes
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
1,720
1,720
1,1080
1,1080
1,1080
1,720
1,720
1,720
1,720
1,720
1,720
1,720
1,720
1,1080
1,720
1,1080
1,1080
1,1080
1,720
1,1080
1,1080
1,1080
1,1080
1,720
1,720
1,1080
1,1080
1,480
1,720
1,1080
1,1080
1,1080
1,720
1,Yes
1,720
1,1080
1,720
1,1080
1,720
1,720
1,Other
1,720
1,720
1,720
1,720
1,720
1,720
1,720
1,Other
1,720
1,720
1,720
1,720
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,
1,Yes
1,Yes
1,Yes
1,Yes
1,1080
1,Yes
1,Yes
1,Yes
1,Yes
1,
1,Yes
1,Yes
1,Yes
1,Yes
1,
1,No
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,No
1,Yes
1,Yes
1,
1,
1,Yes
1,
1,Yes
1,Yes
1,Yes
1,CIF
1,
1,Yes
1,Yes
1,Yes
1,
1,Yes
1,
1,Yes
1,Yes
1,Yes
1,
1,Yes
1,Yes
1,No
1,
1,
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,No
1,Yes
1,Yes
1,Yes
1,Yes
1,No
1,Yes
0,
0,
1,1080
1,4K
1,1080
1,1080
1,4K
1,4K
1,4K
1,4K
1,4K
1,1080
1,4K
1,1080
1,1080
1,1080
1,4K
1,1080
1,1080
1,1080
1,8K
1,4K
1,4K
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,4K
1,1080
1,1080
1,4K
1,8K
1,8K
1,4K
1,1080
1,1080
1,1080
1,8K
1,4K
1,4K
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,1080
1,1080
1,4K
1,4K
1,4K
1,1080
1,4K
1,4K
1,1080
1,4K
1,4K
1,4K
1,4K
1,1080
1,8K
1,8K
1,4K
1,1080
1,8K
1,8K
1,4K
1,4K
1,4K
1,1080
1,8K
1,4K
1,1080
1,1080
1,1080
1,4K
1,1080
1,1080
1,4K
1,1080
1,1080
1,1080
1,4K
1,4K
1,1080
1,1080
1,1080
1,4K
1,1080
1,1080
1,8K
1,4K
1,1080
1,1080
1,1080
1,4K
1,1080
1,4K
1,1080
1,4K
1,1080
1,4K
1,4K
1,4K
1,1080
1,1080
1,4K
1,1080
1,1080
1,8K
1,4K
1,1080
1,1080
1,4K
1,4K
1,8K
1,8K
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,8K
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
0,
1,4K
1,4K
1,1080
1,1080
1,4K
1,1080
1,1080
1,4K
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,4K
1,1080
1,4K
1,1080
1,4K
1,1080
1,8K
1,4K
1,4K
1,1080
1,1080
1,8K
1,1080
1,4K
1,1080
1,4K
1,4K
1,4K
1,1080
1,1080
1,8K
1,4K
1,1080
1,4K
1,4K
1,4K
1,1080
1,1080
1,1080
1,4K
1,4K
1,4K
1,4K
1,1080
1,4K
1,1080
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,8K
1,4K
1,1080
1,4K
1,4K
1,1080
1,1080
1,4K
1,4K
1,4K
1,1080
1,4K
1,4K
1,4K
1,4K
1,1080
1,1080
1,1080
1,4K
1,4K
1,1080
1,1080
1,1080
1,1080
1,4K
1,1080
1,4K
1,4K
1,4K
0,
1,1080
1,4K
1,1080
1,1080
1,1080
1,8K
1,8K
1,1080
1,4K
1,4K
1,4K
1,4K
1,4K
1,1080
1,8K
1,4K
1,4K
1,4K
1,4K
1,4K
1,1080
1,1080
1,4K
1,1080
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,1080
1,4K
1,1080
1,1080
1,4K
1,4K
1,1080
1,1080
1,1080
1,4K
1,1080
1,4K
1,1080
1,1080
1,1080
1,4K
1,4K
1,4K
1,4K
1,4K
1,4K
1,1080
1,1080
1,4K
1,1080
1,4K
1,4K
1,1080
1,4K
1,1080
1,1080
1,1080
1,1080
1,4K
1,1080
1,4K
1,1080
1,4K
1,4K
1,1080
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,1080
1,4K
1,4K
1,4K
1,4K
1,4K
1,1080
1,1080
1,1080
1,720
1,1080
1,1080
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
1,1080
1,1080
1,1080
1,Yes
1,1080
1,1080
1,1080
1,4K
1,1080
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,8K
1,4K
1,No
1,Yes
1,CIF
1,CIF
0,
1,No
1,No
0,
1,Yes
1,Yes
1,Yes
0,
0,
1,No
1,No
1,No
1,No
1,No
0,
1,Yes
1,No
1,Yes
1,Yes
1,Yes
1,No
1,No
1,No
1,No
1,No
1,No
1,No
1,1080
1,1080
1,720
1,1080
1,1080
1,1080
1,Yes
1,Yes
1,1080
1,720
1,Yes
1,Yes
1,1080
1,4K
1,1080
1,720
1,720
1,1080
1,Yes
1,1080
1,480
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,480
1,1080
1,Yes
1,Yes
1,480
1,720
1,Yes
1,Yes
1,480
1,720
1,720
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,720
1,Yes
1,Yes
1,Yes
1,Yes
0,
0,
0,
0,
0,
0,
0,
1,Yes
1,Yes
1,Yes
1,Yes
1,No
1,720
1,480
1,No
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
1,Yes
0,
1,Yes
1,No
1,Yes
1,No
1,No
0,
0,
1,Yes
1,Yes
1,No
1,No
1,No
0,
1,Yes
0,
0,
0,
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
1,1080
1,720
1,1080
1,1080
1,1080
1,720
1,720
1,1080
1,1080
1,1080
1,480
1,1080
1,1080
1,1080
1,720
1,1080
1,1080
1,1080
1,720
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,4K
1,4K
1,1080
1,1080
1,1080
1,720
1,720
1,Yes
1,Yes
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,1080
1,720
